Issue ID,Issue Key,Issue Name,Issue Volume,Category,Severity,Status,Reporters,Assignees,Date Reported,Date Resolved,Issue Response Time Days,Impact Score,Risk Level,Department Affected,Remediation Steps,Cost,KPI/KRI,User ID,Timestamps,Activity Type,User Location,IP Location,Session Duration in Second,Num Files Accessed,Login Attempts,Data Transfer MB,CPU Usage %,Memory Usage MB,Threat Score,Threat Level,Defense Action
ISSUE-0742,KEY-0742,Increased Exposure due to Insufficient Data Encryption,1,Risk Exposure,Low,Closed,Reporter 9,Assignee 15,2023-04-24,2023-05-04 00:00:00.000000,10,27.39,Critical,HR,Steps to resolve Increased Exposure due to Insufficient Data Encryption,578482.5,KRI,User_82,2023-04-24 03:26:00,login,UK,UK,1108,26,9,3105.0,61.51991662676061,3262,9.028,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0743,KEY-0743,Weak Authentication Protocols,1,Access Control,Critical,Closed,Reporter 2,Assignee 18,2023-08-05,2023-08-08 00:00:00.000000,3,39.97,Critical,External Contractors,Steps to resolve Weak Authentication Protocols,2235005.0,KPI,User_40,2023-08-05 00:58:00,data_modification,CANADA,CANADA,900,28,21,4127.0,47.91479907848637,5552,12.993999999999998,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0744,KEY-0744,Supplier Security Compliance Gaps,1,Procurement Security,Medium,Resolved,Reporter 4,Assignee 19,2023-12-28,2024-01-04 00:00:00.000000,7,49.02,Critical,Finance,Steps to resolve Supplier Security Compliance Gaps,1705887.5,KPI,User_28,2023-12-28 16:15:00,file_access,JP,JP,1346,26,6,875.0,44.33821679541434,3670,13.754000000000001,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer
ISSUE-0745,KEY-0745,Incomplete Risk Management Framework,1,Risk Management Maturity,High,Resolved,Reporter 4,Assignee 6,2024-07-18,2024-07-26 00:00:00.000000,8,30.67,Critical,Legal,Steps to resolve Incomplete Risk Management Framework,1927586.0,KPI,User_3,2024-07-18 14:09:00,login,Unknown,Unknown,1548,39,10,662.0,33.748413988871526,6098,11.184,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0746,KEY-0746,Detected Malware Infiltration in Internal Systems,1,Malware,Low,In Progress,Reporter 4,Assignee 9,2025-06-06,2025-09-19 22:15:24.985808,105,32.44,Critical,Sales,Steps to resolve Detected Malware Infiltration in Internal Systems,1436682.5,KRI,User_41,2025-06-06 21:00:00,data_modification,EU,EU,966,26,12,1825.0,27.885281822174242,7632,10.037999999999998,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0747,KEY-0747,Non-Compliance with Data Protection Regulations,1,Legal Compliance,Medium,Open,Reporter 1,Assignee 1,2024-04-28,2025-09-19 22:15:24.985808,509,75.01,Critical,Sales,Steps to resolve Non-Compliance with Data Protection Regulations,380400.0,KRI,User_20,2024-04-28 00:13:00,login,IN,CANADA,2041,26,18,2005.0,34.83742151104747,3541,19.152,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer
ISSUE-0748,KEY-0748,Weak Authentication Protocols,1,Access Control,Critical,Open,Reporter 4,Assignee 5,2024-08-31,2025-09-19 22:15:24.985808,384,102.27,Critical,Sales,Steps to resolve Weak Authentication Protocols,1946150.0,KPI,User_46,2024-08-31 04:09:00,data_modification,Unknown,Unknown,900,26,13,1742.0,27.80206312115883,7819,26.004,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0749,KEY-0749,Insufficient Access Control Measures,1,Control Effectiveness,Medium,Open,Reporter 4,Assignee 2,2023-11-11,2025-09-19 22:15:24.985808,678,79.74,Critical,External Contractors,Steps to resolve Insufficient Access Control Measures,794760.0,KPI,User_29,2023-11-11 08:35:00,file_access,EU,EU,915,26,18,2120.0,45.37685645060321,6358,20.248,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer
ISSUE-0750,KEY-0750,Outdated Operating System Components,1,System Vulnerability,Low,Resolved,Reporter 1,Assignee 14,2024-03-22,2024-03-24 00:00:00.000000,2,76.86,Critical,IT,Steps to resolve Outdated Operating System Components,799795.0,KPI,User_19,2024-03-22 11:15:00,file_access,DE,Unknown,1446,26,12,1442.5,34.6660529834943,4038,18.372,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0751,KEY-0751,Inconsistent Review of Security Policies,1,Management Oversight,Medium,Resolved,Reporter 5,Assignee 6,2024-10-08,2024-10-09 00:00:00.000000,1,50.9,Critical,Legal,Steps to resolve Inconsistent Review of Security Policies,206272.5,KPI,User_19,2024-10-08 02:38:00,login,AU,AU,1233,26,15,3075.0,70.22759288626894,6798,14.229999999999999,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer
ISSUE-0752,KEY-0752,Insufficient Access Control Measures,1,Control Effectiveness,Medium,In Progress,Reporter 1,Assignee 2,2024-04-09,2025-09-19 22:15:24.985808,528,62.02,Critical,Legal,Steps to resolve Insufficient Access Control Measures,1722257.5,KPI,User_27,2024-04-09 02:05:00,file_access,Unknown,Unknown,1105,26,12,11695.0,36.803459004726406,4211,16.554000000000002,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer
ISSUE-0753,KEY-0753,Outdated Operating System Components,1,System Vulnerability,High,Open,Reporter 8,Assignee 3,2025-06-29,2025-09-19 22:15:24.985808,82,48.9,Critical,External Contractors,Steps to resolve Outdated Operating System Components,1976939.0,KPI,User_70,2025-06-29 21:06:00,file_access,Unknown,Unknown,1046,26,6,2558.0,23.796737058389922,3692,14.68,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0754,KEY-0754,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Critical,Resolved,Reporter 10,Assignee 8,2025-05-18,2025-05-20 00:00:00.000000,2,102.72,Critical,Operations,Steps to resolve Successful Phishing Attempt Targeting Executives,384569.0,KRI,User_41,2025-05-18 13:23:00,login,DE,DE,1339,26,6,2795.0,67.44167432376067,6336,25.844000000000005,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0755,KEY-0755,Weak Authentication Protocols,1,Access Control,Low,Open,Reporter 9,Assignee 8,2025-07-01,2025-09-19 22:15:24.985808,80,40.08,Critical,Finance,Steps to resolve Weak Authentication Protocols,197747.5,KPI,User_94,2025-07-01 07:22:00,data_modification,CN,Unknown,1777,26,15,1735.0,60.858862281535906,7864,11.716,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0756,KEY-0756,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,Low,Closed,Reporter 4,Assignee 14,2023-12-23,2023-12-30 00:00:00.000000,7,39.7,Critical,Finance,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,1915980.0,KPI,User_91,2023-12-23 18:24:00,data_modification,DE,DE,900,30,9,2490.0,52.088602117448794,5909,11.14,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0757,KEY-0757,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,Critical,Resolved,Reporter 4,Assignee 4,2023-05-25,2023-05-29 00:00:00.000000,4,91.53,Critical,Sales,Steps to resolve Missing or Inaccurate Asset Records,1269761.0,KPI,User_73,2023-05-25 08:16:00,login,CN,CN,1745,26,6,1688.0,22.586748610463648,5131,23.506,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0758,KEY-0758,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,High,In Progress,Reporter 9,Assignee 5,2023-07-18,2025-09-19 22:15:24.985808,794,66.01,Critical,Sales,Steps to resolve Delayed Patching of Known Vulnerabilities,538739.0,KPI,User_60,2023-07-18 11:52:00,data_modification,IN,IN,900,26,21,3770.0,61.439031227028146,7384,18.402000000000005,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0759,KEY-0759,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,High,Open,Reporter 6,Assignee 3,2024-12-11,2025-09-19 22:15:24.985808,282,91.76,Critical,Sales,Steps to resolve Successful Phishing Attempt Targeting Executives,878780.0,KRI,User_53,2024-12-11 05:56:00,login,CN,CN,1045,31,17,6299.0,66.03811922283407,7197,23.552000000000003,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0760,KEY-0760,Insufficient Coverage in Annual Risk Assessment,1,Risk Assessment Coverage,Medium,In Progress,Reporter 8,Assignee 1,2023-04-30,2025-09-19 22:15:24.985808,873,51.2,Critical,Finance,Steps to resolve Insufficient Coverage in Annual Risk Assessment,1199062.5,KPI,User_90,2023-04-30 05:41:00,file_access,IN,IN,2110,26,3,1187.5,21.14680839489884,3842,14.190000000000001,Critical,Isolate Affected System & Restrict User Access | Limit Data Transfer
ISSUE-0761,KEY-0761,Insufficient Access Control Measures,1,Control Effectiveness,Medium,Closed,Reporter 6,Assignee 3,2024-09-13,2024-09-22 00:00:00.000000,9,53.78,Critical,Sales,Steps to resolve Insufficient Access Control Measures,1821327.5,KPI,User_40,2024-09-13 20:23:00,file_access,FR,FR,2302,26,9,6627.5,45.937326254215826,5124,14.905999999999999,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer
ISSUE-0762,KEY-0762,Inadequate Firewall Configurations,1,Network Security,Critical,Resolved,Reporter 9,Assignee 17,2023-01-27,2023-01-28 00:00:00.000000,1,58.53,Critical,Sales,Steps to resolve Inadequate Firewall Configurations,2665973.0,KPI,User_82,2023-01-27 10:28:00,data_modification,CN,CN,900,26,10,902.0,48.16893889865042,3072,16.706,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0763,KEY-0763,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,High,Open,Reporter 10,Assignee 9,2023-03-05,2025-09-19 22:15:24.985808,929,58.94,Critical,C-Suite Executives,Steps to resolve Missing or Inaccurate Asset Records,1904159.0,KPI,User_67,2023-03-05 01:13:00,login,CANADA,CANADA,900,26,21,1973.0,43.901873241285685,6803,16.838,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0764,KEY-0764,Inconsistent Review of Security Policies,1,Management Oversight,Low,Resolved,Reporter 2,Assignee 1,2023-04-19,2023-04-21 00:00:00.000000,2,61.65,Critical,HR,Steps to resolve Inconsistent Review of Security Policies,1002607.5,KPI,User_56,2023-04-19 19:15:00,login,USA,USA,900,26,9,1107.5,67.12019569240115,4933,15.479999999999999,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0765,KEY-0765,Incomplete Risk Management Framework,1,Risk Management Maturity,Low,In Progress,Reporter 3,Assignee 7,2023-05-17,2025-09-19 22:15:24.985808,856,79.61,Critical,C-Suite Executives,Steps to resolve Incomplete Risk Management Framework,2067367.5,KPI,User_62,2023-05-17 02:12:00,data_modification,FR,FR,900,26,15,1770.0,68.73984781736121,5440,19.472,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0766,KEY-0766,Sensitive Data Leak via Misconfigured Cloud Storage,1,Data Leak,High,Resolved,Reporter 8,Assignee 9,2024-04-12,2024-04-15 00:00:00.000000,3,60.26,Critical,Sales,Steps to resolve Sensitive Data Leak via Misconfigured Cloud Storage,680978.0,KRI,User_29,2024-04-12 08:28:00,file_access,AU,IN,1422,26,13,4580.0,78.96188998927747,4933,16.702,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0767,KEY-0767,Sensitive Data Leak via Misconfigured Cloud Storage,1,Data Leak,Low,In Progress,Reporter 1,Assignee 7,2025-03-15,2025-09-19 22:15:24.985808,188,2.16,Low,Legal,Steps to resolve Sensitive Data Leak via Misconfigured Cloud Storage,763520.0,KRI,User_68,2025-03-15 00:56:00,data_modification,CN,CN,900,26,12,4055.0,38.42343368013793,3055,2.6320000000000006,Low,No Action Needed | Limit Data Transfer
ISSUE-0768,KEY-0768,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,High,Open,Reporter 10,Assignee 12,2024-05-29,2025-09-19 22:15:24.985808,478,13.46,Critical,HR,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,1175498.0,KPI,User_91,2024-05-29 22:07:00,login,JP,DE,1001,26,10,9755.0,39.895717006474044,7044,7.742,High,Restrict User Activity & Monitor Logs | Lock Account & Alert | Limit Data Transfer
ISSUE-0769,KEY-0769,Supplier Security Compliance Gaps,1,Procurement Security,High,Closed,Reporter 4,Assignee 14,2024-12-26,2024-12-28 00:00:00.000000,2,34.54,Critical,C-Suite Executives,Steps to resolve Supplier Security Compliance Gaps,1728086.0,KPI,User_30,2024-12-26 07:30:00,file_access,IN,IN,1109,26,6,1055.0,30.23980767538177,7843,11.558,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0770,KEY-0770,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,High,In Progress,Reporter 2,Assignee 2,2024-09-30,2025-09-19 22:15:24.985808,354,72.51,Critical,HR,Steps to resolve Delayed Patching of Known Vulnerabilities,400142.0,KPI,User_20,2024-09-30 16:23:00,data_modification,Unknown,Unknown,2022,26,13,3854.0,26.986433246413107,7472,19.552000000000003,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0771,KEY-0771,Weak Authentication Protocols,1,Access Control,Low,Resolved,Reporter 5,Assignee 19,2023-11-02,2023-11-08 00:00:00.000000,6,44.39,Critical,IT,Steps to resolve Weak Authentication Protocols,451430.0,KPI,User_56,2023-11-02 01:52:00,file_access,USA,USA,1077,26,18,555.0,23.19473931048508,4675,12.078,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0772,KEY-0772,Inconsistent Review of Security Policies,1,Management Oversight,High,Open,Reporter 4,Assignee 2,2024-12-15,2025-09-19 22:15:24.985808,278,82.33,Critical,Operations,Steps to resolve Inconsistent Review of Security Policies,691223.0,KPI,User_28,2024-12-15 02:36:00,data_modification,CANADA,CANADA,1655,26,6,3218.0,28.14249887940547,5473,21.366,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0773,KEY-0773,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Low,Resolved,Reporter 1,Assignee 2,2025-07-23,2025-08-02 00:00:00.000000,10,50.9,Critical,External Contractors,Steps to resolve Delayed Patching of Known Vulnerabilities,2278272.5,KPI,User_66,2025-07-23 10:12:00,file_access,AU,AU,900,26,9,747.5,55.048433936922024,6986,13.729999999999999,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0774,KEY-0774,Detected Malware Infiltration in Internal Systems,1,Malware,High,In Progress,Reporter 1,Assignee 4,2024-07-14,2025-09-19 22:15:24.985808,432,37.62,Critical,Sales,Steps to resolve Detected Malware Infiltration in Internal Systems,2180945.0,KRI,User_42,2024-07-14 05:32:00,data_modification,FR,FR,1907,26,13,5321.0,43.19605823531287,6714,12.574,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0775,KEY-0775,Weak Cloud Storage Access Controls,1,Cloud Security Posture,Low,In Progress,Reporter 1,Assignee 7,2024-10-29,2025-09-19 22:15:24.985808,325,20.41,Critical,Sales,Steps to resolve Weak Cloud Storage Access Controls,1229420.0,KRI,User_91,2024-10-29 13:00:00,login,FR,CANADA,914,26,15,10365.0,45.82629028694747,5488,7.482,High,Flag for Review | Lock Account & Alert | Limit Data Transfer
ISSUE-0776,KEY-0776,Insufficient Coverage in Annual Risk Assessment,1,Risk Assessment Coverage,High,In Progress,Reporter 9,Assignee 8,2024-08-06,2025-09-19 22:15:24.985808,409,74.15,Critical,Sales,Steps to resolve Insufficient Coverage in Annual Risk Assessment,494561.0,KPI,User_47,2024-08-06 03:08:00,file_access,CN,UK,900,26,6,2900.0,28.16066402301402,7637,19.880000000000003,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer
ISSUE-0777,KEY-0777,Weak Authentication Protocols,1,Access Control,Medium,Closed,Reporter 2,Assignee 5,2024-02-13,2024-02-17 00:00:00.000000,4,21.96,Critical,Legal,Steps to resolve Weak Authentication Protocols,2020900.0,KPI,User_40,2024-02-13 17:42:00,file_access,USA,USA,1716,26,12,2682.5,43.28912998303802,6490,8.491999999999999,High,Alert Security Team & Review Logs | Lock Account & Alert | Limit Data Transfer
ISSUE-0778,KEY-0778,Supplier Security Compliance Gaps,1,Procurement Security,Critical,Open,Reporter 4,Assignee 13,2025-04-11,2025-09-19 22:15:24.985808,161,39.11,Critical,IT,Steps to resolve Supplier Security Compliance Gaps,1438274.0,KPI,User_81,2025-04-11 04:29:00,login,CANADA,CANADA,1103,26,10,743.0,41.56377086055305,6562,13.371999999999998,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0779,KEY-0779,Access by Unauthorized Personnel Detected,1,Unauthorized Access,Critical,Open,Reporter 5,Assignee 10,2023-08-23,2025-09-19 22:15:24.985808,758,76.49,Critical,C-Suite Executives,Steps to resolve Access by Unauthorized Personnel Detected,1754393.0,KRI,User_30,2023-08-23 19:45:00,login,EU,EU,900,26,10,3611.0,62.82568596226396,6410,20.998000000000005,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0780,KEY-0780,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Critical,Open,Reporter 8,Assignee 14,2023-01-11,2025-09-19 22:15:24.985808,982,64.49,Critical,Operations,Steps to resolve Delayed Patching of Known Vulnerabilities,301364.0,KPI,User_44,2023-01-11 07:48:00,file_access,USA,USA,1312,26,21,3626.0,65.71630468796835,5081,18.448,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0781,KEY-0781,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Critical,Open,Reporter 9,Assignee 6,2024-07-19,2025-09-19 22:15:24.985808,427,82.55,Critical,HR,Steps to resolve Successful Phishing Attempt Targeting Executives,2372705.0,KRI,User_80,2024-07-19 03:09:00,login,CN,CN,900,26,10,4253.0,69.75253904452444,6969,22.210000000000004,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer
ISSUE-0782,KEY-0782,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Low,Closed,Reporter 3,Assignee 12,2023-05-10,2023-05-15 00:00:00.000000,5,37.07,Critical,Legal,Steps to resolve Successful Phishing Attempt Targeting Executives,2481507.5,KRI,User_27,2023-05-10 08:15:00,data_modification,Unknown,AU,900,27,9,4370.0,58.32947661993084,4613,10.614,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer
